scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,v1_04capoocan,,1.0023804253116937,-1.2531245489128429,,,,nr
off_peak,v1_04sanagustins,,1.002073569928956,-1.2776968165903761,,,,nr
off_peak,v1_04catbalogan,,1.0017780004942711,-1.301393548666544,,,,nr
off_peak,v1_04paranas69,,1.0015798891120111,-1.3172922935187215,,,,nr
off_peak,v1_04calbayog69,,1.0024507251512362,-1.2474992949893673,,,,nr
off_peak,v1_04starita69,,0.9403092527719655,-4.671041774817533,,,,nr
off_peak,v1_04taft,,0.9981995436781704,-1.565745542573353,,,,nr
off_peak,v1_04borongan,,0.9848927061739214,-2.2343944716442876,,,,nr
off_peak,v1_04quinapondan,,0.9646399329165194,-3.3016615951678845,,,,nr
off_peak,v1_04babatngn69,,1.0076013348490853,-1.249175562614176,,,,nr
off_peak,v1_04palo,,0.9993922758416197,-1.710772256553178,,,,nr
off_peak,v1_04tolosa,,0.9975335405800962,-1.81659958296909,,,,nr
off_peak,v1_04tunga,,1.0023648452682938,-1.5442243546621786,,,,nr
off_peak,v1_04talisayan,,0.8870057097631721,-6.61867177299126,,,,nr
off_peak,v1_04sanagustinl,,0.9020696358986888,-5.740080840070951,,,,nr
off_peak,v1_04baybay,,0.9111885304330103,-5.21854900634651,,,,nr
off_peak,v1_04javier,,0.9058745928774138,-5.546274755857349,,,,nr
off_peak,v1_04hilongos,,0.9601201754447778,-2.5818887497482135,,,,nr
off_peak,v1_04isabel69,,0.8734074731890064,-7.426100817410753,,,,nr
off_peak,v1_04tabango69,,0.9736215300357968,10.358441737167949,,,,nr
off_peak,v1_04sambulawan,,0.9692932390775054,10.106541481684271,,,,nr
off_peak,v1_04bontoc,,0.9913295947108312,-1.0505700786349512,,,,nr
off_peak,v1_04himayangan,,0.9913295947108312,-1.0505700786349572,,,,nr
off_peak,v1_04stbernard,,0.9913295947108312,-1.0505700786349572,,,,nr
off_peak,v1_04maasin69,,0.9913295947108307,-1.05057007863493,,,,nr
off_peak,v1_04biliran,,0.9692932390775054,10.10654148168427,,,,nr
off_peak,v1_04naval,,0.9692932390775054,10.10654148168427,,,,nr
off_peak,sub_ubay_substation_54_F0_B0,,0.9877587533987456,6.125516143726536,,,,nr
off_peak,sub_ubay_substation_54_F0_B1,,0.9864629926502881,6.081445015821057,,,,nr
off_peak,sub_ubay_substation_54_F0_B2,,0.9857586681475052,6.057451176723554,,,,nr
off_peak,sub_ubay_substation_54_F0_B3,,0.9845983491920196,6.01787355468808,,,,nr
off_peak,sub_ubay_substation_54_F0_B4,,0.9825505746391624,5.947837439512755,,,,nr
off_peak,sub_ubay_substation_54_F0_B5,,0.9816724252943406,5.917716908531823,,,,nr
off_peak,sub_ubay_substation_54_F1_B0,,0.9877497289564784,6.125197883369629,,,,nr
off_peak,sub_ubay_substation_54_F1_B1,,0.9849897025483544,6.031778991369965,,,,nr
off_peak,sub_ubay_substation_54_F1_B2,,0.9823150610250562,5.940838077729551,,,,nr
off_peak,sub_ubay_substation_54_F1_B3,,0.9800920455082045,5.864960997134374,,,,nr
off_peak,sub_ubay_substation_54_F1_B4,,0.9750802298644958,5.692828465482451,,,,nr
off_peak,sub_ubay_substation_54_F1_B5,,0.9744173864647394,5.66991790015559,,,,nr
off_peak,sub_ubay_substation_54_F2_B0,,0.9877423524859096,6.124937741967197,,,,nr
off_peak,sub_ubay_substation_54_F2_B1,,0.9833303463399378,5.976110467746811,,,,nr
off_peak,sub_ubay_substation_54_F2_B2,,0.979674404051076,5.851933187099555,,,,nr
off_peak,sub_ubay_substation_54_F2_B3,,0.9738490092311803,5.652377204433863,,,,nr
